Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1739240183,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240184,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240185,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240186,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240187,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240188,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240189,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240190,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240191,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240192,100,,Aggregated,38.600000,0.000000,900,1500,1800,2000,2400,2800,3700,7500,15000,16000,16000,8142,0,890.0,1140.3243282037492,6.172957975650206,15915.381791011896,38963.07381478752
1739240193,100,,Aggregated,0.000000,0.000000,930,1600,1900,2000,2500,3000,7800,29000,31000,31000,31000,8242,100,930.0,1486.2194480538458,6.172957975650206,30869.900000019697,38490.33571948556
1739240194,100,,Aggregated,0.000000,0.000000,910,1500,1900,2000,2500,3000,7800,29000,31000,31000,31000,8275,133,910.0,1480.3046222036062,0.9894999966491014,30869.900000019697,38336.83951661632
1739240195,100,,Aggregated,10.000000,10.000000,900,1500,1800,2000,2500,3000,7700,29000,31000,31000,31000,8331,189,900.0,1470.371914524524,0.9815419907681644,30869.900000019697,38079.14380026407
1739240196,100,,Aggregated,11.900000,11.900000,890,1500,1800,2000,2400,3000,7700,29000,31000,31000,31000,8373,231,890.0,1463.0158093863338,0.9152079874183983,30869.900000019697,37888.13412158127
1739240197,100,,Aggregated,16.900000,16.900000,880,1500,1800,2000,2400,3000,7700,29000,31000,31000,31000,8430,288,880.0,1453.1428212961862,0.9152079874183983,30869.900000019697,37631.95100830368
1739240198,100,,Aggregated,22.600000,22.600000,860,1500,1800,2000,2400,3000,7700,29000,31000,31000,31000,8477,335,860.0,1445.1025511659518,0.9152079874183983,30869.900000019697,37423.30388109001
1739240199,100,,Aggregated,27.100000,27.100000,840,1500,1800,2000,2400,3000,7700,29000,31000,31000,31000,8530,388,840.0,1436.1428763513222,0.9152079874183983,30869.900000019697,37190.77924970692
